Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Subperiods,Hours_per_period,Sub_Weights,Rep_Periods,Timesteps_per_Rep_Period
,,,,2371,1612.147674,10498.6562,3883.711646,8021.855158,3274.214819,6055.138413,0,,,,,
,,,,2372,1702.900377,11341.13809,4256.036571,8781.526041,3584.283452,6628.560927,0,,,,,
,,,,2373,1681.323227,11317.9761,4263.233819,8910.683422,3637.000561,6726.052817,0,,,,,
,,,,2374,1620.26733,11034.01862,4164.490331,8793.72898,3589.264226,6637.772074,0,,,,,
,,,,2375,1531.703229,10674.14909,4034.90193,8586.406779,3504.643223,6481.279018,0,,,,,
,,,,2376,1419.162536,10051.01902,3797.307269,8253.467801,3368.750252,6229.966628,0,,,,,
,,,,2377,1309.228367,9224.528266,3478.471046,7722.055701,3151.848134,5828.840734,0,,,,,
,,,,2378,1216.600708,8511.839861,3183.281615,7211.428404,2943.429579,5443.403837,0,,,,,
,,,,2379,1165.811527,8028.318249,2989.921158,6795.807335,2773.788936,5129.680509,0,,,,,
,,,,2380,1141.096845,7792.847104,2899.411146,6549.149477,2673.112621,4943.495712,0,,,,,
,,,,2381,1137.760131,7707.645799,2871.642535,6411.222285,2616.816011,4839.384104,0,,,,,
,,,,2382,1135.669288,7743.704454,2886.041709,6384.794355,2606.02914,4819.435505,0,,,,,
,,,,2383,1183.234985,8030.749904,2979.634724,6457.127319,2635.552692,4874.034609,0,,,,,
,,,,2384,1299.702952,8813.025188,3292.307553,6859.591733,2799.82329,5177.826897,0,,,,,
,,,,2385,1508.28231,10232.11149,3859.025638,7732.319813,3156.037552,5836.588395,0,,,,,
,,,,2386,1598.111727,11085.53608,4184.033496,8494.349683,3467.069034,6411.791543,0,,,,,
,,,,2387,1593.065102,11189.52057,4208.727077,8689.347854,3546.659838,6558.982049,0,,,,,
,,,,2388,1588.121039,11242.73211,4177.865519,8804.119865,3593.505388,6645.615427,0,,,,,
,,,,2389,1587.326879,11261.53704,4147.010944,8858.381102,3615.652752,6686.573447,0,,,,,
,,,,2390,1567.138086,11179.35936,4094.551973,8807.402295,3594.84515,6648.093104,0,,,,,
,,,,2391,1543.46013,10993.38147,4023.584599,8711.589633,3555.738082,6575.770815,0,,,,,
,,,,2392,1533.458854,10864.44484,3978.332677,8647.058011,3529.398739,6527.060399,0,,,,,
,,,,2393,1519.126719,10701.45712,3931.022317,8548.68074,3489.244895,6452.802265,0,,,,,
,,,,2394,1514.119948,10753.39045,3947.479877,8568.269005,3497.240077,6467.588079,0,,,,,
,,,,2395,1650.605492,11465.71527,4206.661207,8917.700212,3639.864546,6731.349302,0,,,,,
,,,,2396,1750.404365,12389.80964,4640.704042,9618.42164,3925.872264,7260.274986,0,,,,,
,,,,2397,1731.4479,12346.38499,4657.15863,9665.811991,3945.215195,7296.046654,0,,,,,
,,,,2398,1674.629399,12020.62837,4541.961379,9437.348282,3851.965037,7123.595351,0,,,,,
,,,,2399,1593.960175,11551.53025,4354.776969,9135.316936,3728.68738,6895.612974,0,,,,,
,,,,2400,1463.064511,10767.28717,4056.502378,8651.073417,3531.037675,6530.091348,0,,,,,
,,,,2401,1354.45473,9740.672894,3662.574532,8001.866554,3266.056234,6040.050412,0,,,,,
,,,,2402,1274.7574,8837.323657,3304.650473,7327.94768,2990.988296,5531.356104,0,,,,,
,,,,2403,1221.328946,8232.087556,3055.746312,6833.069142,2788.997782,5157.806845,0,,,,,
,,,,2404,1211.745374,7932.815329,2928.213581,6556.53379,2676.126616,4949.069614,0,,,,,
,,,,2405,1201.699391,7763.112803,2869.586104,6408.017109,2615.50778,4836.96474,0,,,,,
,,,,2406,1204.893877,7744.021185,2866.498838,6339.429277,2587.512848,4785.192575,0,,,,,
,,,,2407,1231.066271,7970.408369,2962.150532,6433.526464,2625.919725,4856.219971,0,,,,,
,,,,2408,1316.005076,8704.698826,3266.591905,6827.153771,2786.583354,5153.341745,0,,,,,
,,,,2409,1504.50046,10088.04835,3829.2002,7696.664831,3141.484551,5809.674939,0,,,,,
,,,,2410,1577.072184,10849.9564,4130.556821,8423.306003,3438.071718,6358.165629,0,,,,,
,,,,2411,1574.362275,10918.69003,4132.61058,8641.077286,3526.957636,6522.545967,0,,,,,
,,,,2412,1592.36007,10990.27892,4125.406233,8761.170052,3575.974915,6613.195612,0,,,,,
,,,,2413,1619.231667,11021.5107,4086.329482,8760.328237,3575.631318,6612.560185,0,,,,,
,,,,2414,1611.223339,10926.75692,4020.500401,8746.293326,3569.902804,6601.96621,0,,,,,
,,,,2415,1584.376566,10761.9637,3952.622652,8676.359724,3541.358579,6549.178217,0,,,,,
,,,,2416,1562.316831,10657.92113,3938.21708,8647.048127,3529.394705,6527.052938,0,,,,,
,,,,2417,1518.186309,10544.59263,3959.820572,8611.821917,3515.016712,6500.463131,0,,,,,
,,,,2418,1505.018666,10631.66763,3986.563717,8692.70426,3548.029794,6561.515566,0,,,,,
,,,,2419,1649.703339,11334.35048,4219.002923,8991.709326,3670.072239,6787.213615,0,,,,,
,,,,2420,1739.207961,12091.75174,4550.188826,9562.858914,3903.193682,7218.334564,0,,,,,
,,,,2421,1727.473124,11996.12531,4537.851335,9543.747743,3895.393232,7203.908875,0,,,,,
,,,,2422,1697.855314,11694.95591,4413.399514,9314.754758,3801.927044,7031.058058,0,,,,,
,,,,2423,1625.87294,11251.59543,4239.577618,9017.627767,3680.651157,6806.777636,0,,,,,
,,,,2424,1496.272135,10522.86914,3970.099505,8566.587607,3496.553794,6466.318909,0,,,,,
,,,,2425,1363.899082,9551.383129,3590.583934,7936.342441,3239.311795,5990.590834,0,,,,,
,,,,2426,1265.575501,8703.618154,3239.853205,7281.588882,2972.066405,5496.363083,0,,,,,
,,,,2427,1207.217407,8144.022632,3013.573208,6774.213039,2764.974969,5113.380482,0,,,,,
,,,,2428,1180.153136,7861.364621,2911.758798,6514.146111,2658.825585,4917.074115,0,,,,,
,,,,2429,1169.320203,7741.996567,2867.521625,6379.779751,2603.98237,4815.65033,0,,,,,
,,,,2430,1176.036374,7759.748074,2880.896273,6332.810765,2584.811424,4780.196722,0,,,,,
,,,,2431,1223.189211,8003.824137,2977.585725,6425.362569,2622.587534,4850.057617,0,,,,,
,,,,2432,1350.174848,8791.301964,3282.025866,6821.929337,2784.450939,5149.398184,0,,,,,
,,,,2433,1535.673137,10202.44792,3846.682056,7732.579439,3156.143522,5836.784369,0,,,,,
,,,,2434,1602.112269,10967.10823,4147.009642,8453.11456,3450.238432,6380.666028,0,,,,,
,,,,2435,1593.553137,10990.27692,4124.381336,8627.834981,3521.552633,6512.550276,0,,,,,
,,,,2436,1578.625532,10963.2008,4071.924222,8701.589309,3551.656332,6568.222269,0,,,,,
,,,,2437,1573.453612,10948.27177,4036.96122,8700.54268,3551.229138,6567.432242,0,,,,,
,,,,2438,1547.104792,10888.35805,3984.507703,8631.271351,3522.955228,6515.144151,0,,,,,
,,,,2439,1531.786872,10744.19836,3908.388972,8535.968903,3484.056409,6443.206987,0,,,,,
,,,,2440,1529.560909,10677.98465,3872.391936,8489.174717,3464.95681,6407.885323,0,,,,,
,,,,2441,1517.936336,10578.34498,3836.397379,8473.475838,3458.549127,6396.035335,0,,,,,
,,,,2442,1531.990131,10638.53208,3876.513148,8507.884638,3472.593485,6422.008136,0,,,,,
,,,,2443,1660.133919,11326.77854,4114.099615,8811.809274,3596.643911,6651.419625,0,,,,,
,,,,2444,1727.776776,12150.72525,4495.680998,9445.194987,3855.167762,7129.518281,0,,,,,
,,,,2445,1706.663181,12081.62836,4513.169807,9469.807654,3865.213712,7148.096664,0,,,,,
,,,,2446,1668.586634,11801.11581,4385.624638,9268.081534,3782.876817,6995.8277,0,,,,,
,,,,2447,1600.502155,11358.77305,4210.781934,8984.697441,3667.210256,6781.920833,0,,,,,
,,,,2448,1462.158564,10592.30108,3923.81972,8519.384376,3477.287239,6430.688485,0,,,,,
,,,,2449,1337.934376,9585.678361,3524.751596,7868.099437,3211.457608,5939.078955,0,,,,,
,,,,2450,1247.650861,8689.676558,3165.796227,7218.02528,2946.122171,5448.383358,0,,,,,
,,,,2451,1192.21915,8099.584201,2936.437018,6748.053996,2754.297847,5093.634847,0,,,,,
,,,,2452,1156.465374,7763.952666,2824.329171,6482.495217,2645.906899,4893.183064,0,,,,,
,,,,2453,1139.285696,7609.144341,2764.673955,6318.942775,2579.15104,4769.728745,0,,,,,
,,,,2454,1147.610814,7587.996635,2756.445752,6257.078815,2553.900535,4723.03196,0,,,,,
,,,,2455,1188.368944,7804.438814,2837.699143,6334.069396,2585.325149,4781.146775,0,,,,,
,,,,2456,1287.878693,8530.945865,3115.401694,6694.29063,2732.353695,5053.052635,0,,,,,
,,,,2457,1433.608743,9861.394683,3650.2292,7523.97248,3070.99813,5679.32154,0,,,,,
,,,,2458,1551.456263,10776.20748,4025.642457,8297.293849,3386.63837,6263.047851,0,,,,,
,,,,2459,1595.541158,11036.13253,4102.786738,8636.044818,3524.903574,6518.747308,0,,,,,
,,,,2460,1627.957798,11230.20136,4150.096234,8799.323962,3591.547883,6641.995335,0,,,,,
,,,,2461,1669.595776,11367.69018,4204.605432,8882.192318,3625.371581,6704.546871,0,,,,,
,,,,2462,1684.932319,11443.6962,4190.211133,8924.405359,3642.601331,6736.410549,0,,,,,
,,,,2463,1685.56024,11430.02258,4142.900012,8904.943891,3634.657904,6721.720445,0,,,,,
,,,,2464,1676.993742,11371.31827,4127.464664,8889.652424,3628.416511,6710.177985,0,,,,,
,,,,2465,1660.550098,11187.5013,4099.702881,8841.367946,3608.708631,6673.731403,0,,,,,
,,,,2466,1627.053984,11182.44642,4109.980276,8859.098996,3615.945769,6687.115335,0,,,,,
,,,,2467,1716.914018,11700.42231,4300.262487,9119.951572,3722.415825,6884.014733,0,,,,,
,,,,2468,1806.360392,12245.44837,4559.451715,9580.491032,3910.390439,7231.643819,0,,,,,
,,,,2469,1780.926431,12112.22664,4529.619107,9512.007255,3882.437977,7179.950197,0,,,,,
,,,,2470,1718.36012,11763.65256,4402.086779,9265.118467,3781.667406,6993.591087,0,,,,,
,,,,2471,1620.868675,11282.06576,4224.150782,8964.65709,3659.03055,6766.79377,0,,,,,
,,,,2472,1476.989646,10508.73425,3938.218881,8493.698451,3466.803226,6411.299974,0,,,,,
,,,,2473,1353.66626,9496.151638,3553.55604,7866.53639,3210.819631,5937.899119,0,,,,,
,,,,2474,1248.90535,8631.809126,3196.65414,7190.336907,2934.820835,5427.483338,0,,,,,
,,,,2475,1174.76381,8033.410966,2952.891574,6691.351608,2731.154099,5050.834173,0,,,,,
,,,,2476,1152.66422,7713.060746,2824.324435,6399.690555,2612.109199,4830.679606,0,,,,,
,,,,2477,1147.908224,7554.707592,2764.674116,6241.316352,2547.4669,4711.133977,0,,,,,
,,,,2478,1155.224264,7530.866518,2750.274389,6167.635973,2517.393384,4655.517803,0,,,,,
,,,,2479,1185.786553,7725.253359,2824.324276,6223.569162,2540.223175,4697.737863,0,,,,,
,,,,2480,1294.409272,8410.641238,3082.487941,6604.495332,2695.702685,4985.272434,0,,,,,
,,,,2481,1480.028406,9706.344246,3592.633304,7456.298452,3043.376178,5628.239141,0,,,,,
,,,,2482,1564.817921,10616.6682,3905.304316,8238.395794,3362.598434,6218.589822,0,,,,,
,,,,2483,1594.525442,10812.15748,3937.196965,8493.757078,3466.827155,6411.344227,0,,,,,
,,,,2484,1625.210566,10857.98824,3937.195222,8713.267771,3556.423034,6577.037525,0,,,,,
,,,,2485,1650.520518,10822.18596,3979.357275,8901.258676,3633.15374,6718.938734,0,,,,,
,,,,2486,1648.963349,10748.21769,3980.392972,8990.893266,3669.739155,6786.597628,0,,,,,
,,,,2487,1633.576162,10624.97442,3971.135612,9011.074058,3677.976183,6801.830699,0,,,,,
,,,,2488,1613.240555,10531.09607,4028.727698,9054.990749,3695.901299,6834.980343,0,,,,,
,,,,2489,1556.194049,10473.72069,4071.928006,9039.426109,3689.548408,6823.231683,0,,,,,
,,,,2490,1504.415804,10693.09764,4137.751068,9070.058853,3702.051523,6846.354203,0,,,,,
,,,,2491,1596.509212,11403.23004,4372.255227,9346.295291,3814.800684,7054.865804,0,,,,,
,,,,2492,1683.99768,12030.06151,4658.190779,9875.255259,4030.701936,7454.140755,0,,,,,
,,,,2493,1656.509048,11913.96566,4629.392495,9878.004128,4031.823919,7456.215684,0,,,,,
,,,,2494,1618.676691,11613.69542,4494.65269,9620.183213,3926.591271,7261.604676,0,,,,,
,,,,2495,1564.845734,11233.2035,4329.05806,9310.995419,3800.392625,7028.220396,0,,,,,
,,,,2496,1473.245833,10666.92005,4100.727452,8916.953381,3639.559719,6730.785571,0,,,,,
,,,,2497,1393.556607,9875.788987,3805.544973,8392.976395,3425.69233,6335.271925,0,,,,,
,,,,2498,1303.489198,9101.66986,3490.819464,7824.085714,3193.492888,5905.856068,0,,,,,
,,,,2499,1226.926502,8490.622445,3240.878578,7357.761314,3003.157082,5553.860334,0,,,,,
,,,,2500,1194.1603,8126.106519,3100.998728,7060.411159,2881.790109,5329.411462,0,,,,,
,,,,2501,1176.74804,7932.897507,3029.007004,6834.781622,2789.696751,5159.099477,0,,,,,
,,,,2502,1177.715584,7854.242031,2997.119251,6740.738606,2751.311985,5088.112969,0,,,,,
,,,,2503,1194.962915,7934.017484,3024.893631,6731.101876,2747.37864,5080.838875,0,,,,,
,,,,2504,1233.073848,8219.901761,3127.745085,6847.373564,2794.836301,5168.604255,0,,,,,
,,,,2505,1313.754729,8753.039552,3327.279584,7157.197149,2921.294452,5402.468449,0,,,,,
,,,,2506,1422.97605,9257.562994,3521.674111,7506.093791,3063.700733,5665.826166,0,,,,,
,,,,2507,1519.651934,9833.134375,3747.949593,7898.866653,3224.01561,5962.302977,0,,,,,
,,,,2508,1591.849133,10285.96844,3949.53276,8261.085587,3371.859541,6235.716762,0,,,,,
,,,,2509,1614.510298,10527.79977,4005.07233,8470.443584,3457.311477,6393.746498,0,,,,,
,,,,2510,1597.622766,10499.94592,3975.246235,8556.649743,3492.497538,6458.817509,0,,,,,
,,,,2511,1565.7227,10335.9335,3905.306328,8519.277695,3477.243696,6430.607959,0,,,,,
,,,,2512,1531.844414,10181.96724,3816.856003,8485.774353,3463.568912,6405.318625,0,,,,,
,,,,2513,1544.966832,10068.3605,3765.42139,8426.284345,3439.287363,6360.413772,0,,,,,
,,,,2514,1554.871039,10155.89978,3790.114101,8425.063476,3438.789051,6359.492223,0,,,,,
,,,,2515,1695.420866,10814.01286,4003.021141,8679.029882,3542.448436,6551.193732,0,,,,,
,,,,2516,1785.860896,11740.26941,4369.171184,9296.377325,3794.426078,7017.186217,0,,,,,
,,,,2517,1752.365746,11744.01586,4379.453173,9350.893186,3816.677369,7058.336434,0,,,,,
,,,,2518,1734.254748,11473.50657,4261.17314,9193.034034,3752.245294,6939.179582,0,,,,,
,,,,2519,1671.847175,11101.29695,4150.090724,8977.431497,3664.244575,6776.436278,0,,,,,
,,,,2520,1590.341547,10663.8479,3986.560076,8721.045498,3559.597605,6582.908387,0,,,,,
,,,,2521,1336.656232,9404.225464,3420.869825,7655.558423,3124.706485,5778.646581,0,,,,,
,,,,2522,1254.499904,8740.491314,3177.116596,7229.456696,2950.788039,5457.012136,0,,,,,
,,,,2523,1196.176368,8235.571209,2975.522621,6837.894347,2790.967247,5161.449056,0,,,,,
,,,,2524,1165.896086,7944.544135,2856.213541,6556.816653,2676.24207,4949.283128,0,,,,,
,,,,2525,1149.765721,7803.385673,2798.612239,6387.400186,2607.09274,4821.402464,0,,,,,
,,,,2526,1149.724974,7758.380129,2778.043173,6298.084501,2570.63749,4753.98429,0,,,,,
,,,,2527,1161.647962,7814.754355,2795.52675,6280.543618,2563.477971,4740.743901,0,,,,,
,,,,2528,1204.573491,8030.51692,2875.754974,6375.061365,2602.056505,4812.08875,0,,,,,
,,,,2529,1275.117658,8392.989333,3025.918206,6588.563368,2689.199866,4973.246506,0,,,,,
,,,,2530,1370.22806,8816.118318,3197.682417,6823.956566,2785.278377,5150.928398,0,,,,,
,,,,2531,1478.387028,9375.760362,3464.071614,7215.218904,2944.976716,5446.265021,0,,,,,
,,,,2532,1517.572774,9769.238836,3622.462487,7550.900527,3081.989131,5699.647642,0,,,,,
,,,,2533,1530.550865,9954.341057,3672.861543,7747.667997,3162.302095,5848.173668,0,,,,,
,,,,2534,1522.139551,10033.11896,3687.264962,7851.9215,3204.854392,5926.867359,0,,,,,
,,,,2535,1494.579578,10015.47167,3666.695609,7867.26078,3211.1153,5938.44591,0,,,,,
,,,,2536,1455.101549,9894.683298,3616.293967,7823.715024,3193.341586,5905.57626,0,,,,,
,,,,2537,1430.671113,9802.972016,3578.23685,7775.79843,3173.783863,5869.407368,0,,,,,
,,,,2538,1436.536775,9869.751068,3598.806602,7773.231342,3172.736076,5867.469653,0,,,,,
,,,,2539,1521.938958,10276.68574,3754.117337,7951.289381,3245.412565,6001.873235,0,,,,,
,,,,2540,1658.155405,11167.25561,4122.328621,8459.981974,3453.041448,6385.849759,0,,,,,
,,,,2541,1614.307568,10990.46532,4124.380782,8704.03316,3552.653819,6570.066961,0,,,,,
,,,,2542,1525.99526,10457.71629,3935.139903,8451.766284,3449.688117,6379.648309,0,,,,,
,,,,2543,1482.815563,10185.58073,3836.399479,8269.575928,3375.324974,6242.125528,0,,,,,
,,,,2544,1382.608524,9759.965932,3686.232607,8003.91995,3266.894352,6041.600377,0,,,,,
,,,,2545,1336.337368,9425.176437,3549.438195,7729.280153,3154.796879,5834.293968,0,,,,,
,,,,2546,1220.367328,8657.219993,3256.316671,7252.833995,2960.329759,5474.658027,0,,,,,
,,,,2547,1153.541192,8078.254711,3037.233877,6805.615083,2777.792084,5137.083693,0,,,,,
,,,,2548,1121.109577,7794.435517,2945.69487,6561.923496,2678.326488,4953.137927,0,,,,,
,,,,2549,1106.152058,7685.726834,2915.865766,6423.261516,2621.729965,4848.471679,0,,,,,
,,,,2550,1105.349043,7710.710724,2925.121626,6376.608773,2602.688097,4813.25678,0,,,,,
,,,,2551,1142.101579,7948.838492,3019.754071,6459.780398,2636.635578,4876.037234,0,,,,,
,,,,2552,1260.373291,8674.173255,3318.023048,6854.185069,2797.616497,5173.745784,0,,,,,
,,,,2553,1459.182684,9991.220565,3851.825641,7694.500162,3140.601016,5808.040982,0,,,,,
,,,,2554,1542.143251,10684.64119,4118.208929,8363.695186,3413.740859,6313.169585,0,,,,,
,,,,2555,1564.351399,10798.38021,4132.617309,8576.681583,3500.67377,6473.938147,0,,,,,
,,,,2556,1565.324678,10745.7217,4090.440709,8674.894102,3540.760368,6548.07192,0,,,,,
,,,,2557,1546.489796,10758.23912,4061.647217,8710.396129,3555.250939,6574.869922,0,,,,,
,,,,2558,1529.325144,10702.51324,3997.872433,8664.792659,3536.637345,6540.447046,0,,,,,
,,,,2559,1502.43655,10540.70791,3902.217731,8545.958034,3488.133591,6450.747085,0,,,,,
,,,,2560,1472.683675,10407.29166,3839.479461,8474.367866,3458.913219,6396.708665,0,,,,,
,,,,2561,1447.87703,10227.03337,3765.429881,8374.670085,3418.220394,6321.453771,0,,,,,
,,,,2562,1431.945451,10159.6697,3733.544322,8314.926748,3393.835446,6276.357696,0,,,,,
,,,,2563,1486.612055,10477.94664,3835.371868,8424.677719,3438.6316,6359.201042,0,,,,,
,,,,2564,1629.456248,11461.08796,4220.038542,8921.366009,3641.360785,6734.116356,0,,,,,
,,,,2565,1646.145218,11719.52693,4379.460291,9320.769168,3804.381896,7035.597916,0,,,,,
,,,,2566,1578.013006,11443.12674,4282.779324,9188.168066,3750.259192,6935.506602,0,,,,,
,,,,2567,1492.069174,10951.76103,4103.814506,8919.847973,3640.741181,6732.970496,0,,,,,
,,,,2568,1372.500538,10167.19351,3806.568061,8455.329635,3451.142541,6382.338034,0,,,,,
,,,,2569,1278.668428,9199.186306,3436.304795,7804.218045,3185.383664,5890.859351,0,,,,,
,,,,2570,1170.875753,8350.274101,3091.747533,7135.286014,2912.351164,5385.929262,0,,,,,
,,,,2571,1105.342752,7809.508587,2875.753563,6663.923869,2719.959144,5030.130887,0,,,,,
,,,,2572,1070.042505,7530.100315,2773.93016,6394.243836,2609.886056,4826.568258,0,,,,,
,,,,2573,1059.230734,7412.658496,2734.846668,6243.942571,2548.538822,4713.116327,0,,,,,
,,,,2574,1057.376145,7415.067487,2749.245602,6171.655956,2519.034187,4658.552207,0,,,,,
,,,,2575,1095.280895,7662.041339,2841.813597,6257.762206,2554.179469,4723.547804,0,,,,,
,,,,2576,1213.524249,8437.375825,3153.457099,6666.724254,2721.102154,5032.244702,0,,,,,
,,,,2577,1391.618475,9808.469328,3699.603035,7569.917574,3089.751163,5714.002283,0,,,,,
,,,,2578,1449.708399,10521.96105,3962.900431,8267.511704,3374.482436,6240.56739,0,,,,,
,,,,2579,1456.136746,10624.29095,3965.994503,8469.068438,3456.750195,6392.708497,0,,,,,
,,,,2580,1455.350033,10681.61567,3920.73223,8594.4317,3507.91869,6487.336471,0,,,,,
,,,,2581,1469.071057,10684.30628,3919.702822,8646.686868,3529.247253,6526.780249,0,,,,,
,,,,2582,1446.931804,10679.99221,3899.136526,8643.991079,3528.146935,6524.745386,0,,,,,
,,,,2583,1421.446838,10606.66337,3830.226796,8597.193074,3509.045777,6489.420839,0,,,,,
,,,,2584,1422.251831,10533.19794,3777.770842,8561.772161,3494.588314,6462.684065,0,,,,,
,,,,2585,1406.321886,10404.96266,3727.37705,8517.074783,3476.344552,6428.945135,0,,,,,
,,,,2586,1420.04505,10416.45233,3712.974742,8512.516963,3474.484223,6425.504754,0,,,,,
,,,,2587,1484.20159,10769.75867,3840.512818,8647.588822,3529.615396,6527.461071,0,,,,,
,,,,2588,1631.176937,11666.38669,4221.067859,9135.497843,3728.761219,6895.749528,0,,,,,
,,,,2589,1653.084207,11858.57529,4367.118441,9482.265703,3870.298612,7157.500375,0,,,,,
,,,,2590,1626.839965,11620.9807,4276.604667,9334.3646,3809.931032,7045.860158,0,,,,,
,,,,2591,1557.944137,11197.66301,4125.407085,9063.839635,3699.513076,6841.659749,0,,,,,
,,,,2592,1439.879262,10491.08228,3859.02247,8609.105656,3513.908038,6498.412816,0,,,,,
,,,,2593,1328.415579,9535.825771,3485.674948,7974.780979,3255.000938,6019.605403,0,,,,,
,,,,2594,1231.253676,8714.274624,3149.337095,7331.709164,2992.52359,5534.195386,0,,,,,
,,,,2595,1177.117395,8204.336866,2931.295438,6873.012883,2805.301291,5187.957586,0,,,,,
,,,,2596,1151.201187,7957.678873,2843.871363,6630.226906,2706.205331,5004.695403,0,,,,,
,,,,2597,1151.926915,7874.160825,2808.904823,6497.506072,2652.033757,4904.513711,0,,,,,
,,,,2598,1155.387777,7900.934812,2835.64088,6457.35241,2635.644566,4874.204515,0,,,,,
,,,,2599,1206.788706,8169.611041,2930.262597,6558.377343,2676.879084,4950.461183,0,,,,,
,,,,2600,1326.407985,8970.735348,3241.903676,6979.339046,2848.699569,5268.215784,0,,,,,
,,,,2601,1530.694911,10379.42507,3802.457079,7884.685176,3218.227273,5951.598371,0,,,,,
,,,,2602,1602.818417,11071.70441,4096.614851,8568.386698,3497.288115,6467.676917,0,,,,,
,,,,2603,1607.889893,11133.99163,4149.071994,8811.71036,3596.603538,6651.344962,0,,,,,
,,,,2604,1574.332972,11085.15349,4154.216433,8938.07161,3648.179373,6746.726247,0,,,,,
,,,,2605,1527.031752,11051.59532,4132.612093,8974.409946,3663.011293,6774.155521,0,,,,,
,,,,2606,1505.546967,10954.16952,4054.441378,8919.032445,3640.408313,6732.354911,0,,,,,
,,,,2607,1485.7786,10800.72303,3959.813965,8873.166709,3621.687672,6697.734069,0,,,,,
,,,,2608,1466.630695,10703.45848,3944.39119,8879.346265,3624.209931,6702.398585,0,,,,,
,,,,2609,1425.287602,10600.86545,3959.816234,8861.325713,3616.85463,6688.796128,0,,,,,
,,,,2610,1436.007802,10710.94861,3991.707699,8892.731733,3629.673367,6712.50234,0,,,,,
